,CustomerID,Cluster,ICI,Recency,Frequency,Monetary,AvgInvoiceTicket,PriceIndex,Recomendacao
3870,17647,0,74.8,65,1,133.06,133.06,0.0181102249867623,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3871,17648,0,75.17,61,4,1797.5,449.375,0.0141277925691047,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3872,17649,0,68.65,138,1,868.49,868.49,0.0091382550938484,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3873,17650,0,78.33,21,1,166.07999999999998,166.07999999999998,0.004838780171458,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3874,17651,0,79.51,12,10,3945,394.5,0.0051110048645764,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3875,17652,0,78.57,25,12,4867.72,405.6433333333334,0.0085350060951072,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3876,17653,0,77.2,37,4,1207.56,301.89,0.0103833547300036,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3877,17654,2,57.76,277,1,117.55,117.55,0.0096536849041601,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
3878,17655,0,79.43,11,7,2638.94,376.99142857142857,0.0123151997548716,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3879,17656,0,74.35,73,5,1674.69,334.938,0.0070749179026704,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3880,17658,0,77.95,26,2,595.42,297.71000000000004,0.0065351987827262,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3881,17659,0,79.43,17,12,2999.46,249.955,0.0103121902064457,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3882,17660,2,68.67,141,1,196,196,0.0061276380743232,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3883,17663,0,78.33,26,7,1802.91,257.55857142857144,0.0102023036541162,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3884,17664,0,78.51,19,2,604.64,302.32,0.0048910764726166,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3885,17666,0,79.68,4,2,728.16,364.08,0.0048455139899051,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3886,17667,0,74.85,66,5,2055.51,411.102,0.0093524305680239,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3887,17668,0,80.01,1,2,347.75,173.875,0.0187214329288142,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
3888,17669,0,76.75,43,7,3406.7200000000003,486.67428571428576,0.0047402746229678,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3889,17670,2,61.66,228,1,205.7,205.7,0.007923110720477,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3890,17671,0,78.83,16,4,1572.71,393.1775,0.0081589003903462,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3891,17672,0,75.4,50,2,3178.17,1589.085,0.0085020096258854,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3892,17673,0,80.18,2,6,1629.12,271.52,0.0040914762071108,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
3893,17674,0,74.1,74,2,551.04,275.52,0.0019365044207754,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3894,17675,0,80.87,1,31,20374.28,657.2348387096774,0.0090298740858251,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
3895,17676,0,80.05,4,6,1387.68,231.28,0.0048499850272545,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
3896,17677,0,81.09,2,30,16363.23,545.441,0.0069739508896584,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
3897,17678,2,58.73,264,1,298.11,298.11,0.0068366367876888,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
3898,17679,0,75.44,53,2,1992.11,996.055,0.0135473085986926,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3899,17680,0,78.08,24,1,184.4,184.4,0.0071449357838273,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3900,17682,0,79.42,10,6,2474.33,412.3883333333333,0.0061261769315994,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3901,17684,0,76.45,44,1,239.41,239.41,0.0074409402663001,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3902,17685,0,78.87,17,7,3191.53,455.9328571428572,0.005105881033212,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3903,17686,0,79.34,7,7,5739.46,819.9228571428572,0.0098469492113676,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3904,17690,0,78.5,30,15,4757.95,317.19666666666666,0.0145648838141331,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3905,17691,2,51.32,358,2,290.40000000000003,145.2,0.0104053927772248,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
3906,17692,0,70.03,127,4,740.94,185.235,0.0042059707385853,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3907,17693,0,68.99,137,1,200.47,200.47,0.0053140459892215,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3908,17694,2,68.55,142,1,283.12,283.12,0.0079774141459998,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3909,17695,0,69.38,132,2,765.34,382.67,0.0031940779254028,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3910,17696,0,77.41,38,8,2285.71,285.71375,0.0060893935625954,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3911,17697,2,60.97,236,1,338.95,338.95,0.0155477330592407,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3912,17698,2,59.03,261,1,154.95,154.95,0.0065365663443935,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
3913,17700,0,78.59,17,4,2534.64,633.6600000000001,0.0080836969642778,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3914,17701,2,59.57,253,1,417.95,417.95,0.0175964875664863,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
3915,17702,0,77.66,30,4,1824.37,456.0925,0.0044531708838004,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3916,17703,0,77.31,35,3,798.74,266.24666666666667,0.004191850312135,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3917,17704,2,66.38,169,2,885.19,442.595,0.0119835816565467,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3918,17705,0,80.39,3,9,1823.52,202.6133333333333,0.0076230816251167,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
3919,17706,0,80.18,4,17,10504.49,617.9111764705882,0.0107313648909506,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
3920,17707,2,65.26,185,2,152.4,76.2,0.0054127356395679,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3921,17708,2,64.99,188,2,267.08,133.54,0.0096144863563851,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3922,17709,2,66.36,170,1,137.45,137.45,0.0397763987072369,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3923,17711,0,79.2,11,2,385.1,192.55,0.0062595850453965,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3924,17712,0,76.26,45,1,522.91,522.91,0.0119044133275123,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3925,17714,2,54.21,321,1,153,153,0.0062689876051493,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
3926,17715,2,63.79,201,1,326.4,326.4,0.0025993363240863,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3927,17716,0,78.54,23,11,5655.99,514.180909090909,0.0064560639868268,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3928,17718,2,61.37,232,1,139.35,139.35,0.0128182957942688,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3929,17719,0,77.78,38,15,5396.04,359.736,0.0114221186011349,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3930,17720,0,78.08,26,4,1195.94,298.985,0.0138667892987409,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3931,17722,0,72.25,96,4,2424.04,606.01,0.0085368669071797,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3932,17723,0,69.89,127,6,3276.4000000000005,546.0666666666667,0.010385674514349,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3933,17724,0,74.37,71,3,1033,344.3333333333333,0.0111543930518054,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3934,17725,0,79.36,16,11,3439.08,312.64363636363635,0.0065838137808638,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3935,17727,0,78.47,15,1,1060.25,1060.25,0.0079901105470008,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3936,17728,0,79.41,4,3,2876.01,958.67,0.0084890188335512,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3937,17730,0,80.4,3,13,5298.4800000000005,407.5753846153847,0.0050775397187231,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
3938,17731,0,73.81,79,4,1240.11,310.0275,0.0130840684391047,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3939,17732,2,49.96,373,1,303.97,303.97,0.0151356126217549,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
3940,17733,0,76.88,39,2,692.19,346.095,0.0075510306033775,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3941,17734,0,75.8,54,3,700.63,233.5433333333333,0.0073923974301608,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3942,17735,0,80.28,2,19,13110.02,690.001052631579,0.0055946474398416,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
3943,17736,0,79.48,9,3,377.44,125.81333333333332,0.013323263826614,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3944,17737,0,79.41,9,2,168.24,84.12,0.0061599553507711,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3945,17738,0,78.54,19,4,1879.05,469.7625000000001,0.0090874323165144,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3946,17739,0,79.33,12,7,2791.35,398.7642857142857,0.0116686139715818,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3947,17742,0,71.01,113,2,355.11,177.555,0.0226987805151448,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3948,17744,0,79.92,4,6,2322.4,387.06666666666666,0.0022813885030345,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3949,17746,2,60.74,240,1,110.25,110.25,0.0175582620323085,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3950,17747,0,70.97,113,1,71.4,71.4,0.015182988540633,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3951,17749,2,65.7,178,2,674.52,337.26,0.014041658509039,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3952,17750,0,80.23,5,9,1797.57,199.73,0.0016901131407228,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
3953,17752,2,51.18,359,1,80.64,80.64,0.001284377948372,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
3954,17754,0,80.12,1,5,1772.26,354.452,0.0025251356900607,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
3955,17757,0,82.23,1,30,5605.29,186.843,0.0070141794643209,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
3956,17758,0,78.79,19,8,3456.7,432.0875,0.0060616753221496,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3957,17759,0,78.75,17,3,834.99,278.33,0.005784711918816,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3958,17760,0,78.34,22,2,287.59,143.795,0.0057965843309079,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3959,17761,0,77.15,33,1,712.78,712.78,0.0080179072611746,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3960,17763,2,58.92,263,1,15,15,0.003822553417774,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
3961,17764,0,75.88,51,2,818.82,409.41,0.0080496207480748,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3962,17765,2,67.42,159,3,371.88,123.96,0.0118571583278909,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3963,17767,0,78.77,15,1,271.2,271.2,0.0071388601581608,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3964,17768,0,79.2,8,3,2273.1800000000003,757.7266666666668,0.0098162668768827,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3965,17769,0,79.43,13,10,3997.98,399.798,0.0078106166096777,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3966,17770,2,64.29,199,5,1143.27,228.654,0.0147614941773112,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3967,17771,0,75.54,57,2,245.81,122.905,0.0057353231222428,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3968,17772,0,79.25,11,2,182.77,91.385,0.0084742597527725,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3969,17774,0,72.37,97,4,1225.41,306.3525,0.0085327021572245,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3970,17775,2,59.55,255,1,56.4,56.4,0.0023954668084717,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
3971,17777,0,78.14,25,3,665.86,221.9533333333333,0.0042027796053912,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3972,17779,0,78.46,21,3,658.57,219.5233333333333,0.0071530267389832,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3973,17781,2,67.35,159,2,188.02,94.01,0.016992524126478,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3974,17783,0,74.32,72,2,283.47,141.735,0.0049062400195769,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3975,17785,0,75.77,53,1,131.94,131.94,0.0065403642944265,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3976,17786,0,73.28,85,2,278.74,139.37,0.0054203694383856,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3977,17787,2,67.76,153,4,1865.19,466.2975,0.0087065215188952,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3978,17788,0,73.96,74,2,1117.9,558.95,0.0138305542672657,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3979,17789,2,57.39,281,1,225.9,225.9,0.0121447982873276,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
3980,17790,0,78.94,27,14,1965.55,140.39642857142857,0.0079790936062587,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3981,17791,0,77.63,30,1,106.1,106.1,0.0070683829004291,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3982,17793,0,77.95,25,1,323.04,323.04,0.0096157460893676,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3983,17795,2,65.62,180,2,350.39,175.195,0.0058900562228656,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3984,17796,0,77.04,40,4,697.9,174.475,0.010250617801362,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3985,17797,0,78.36,22,3,780.43,260.1433333333334,0.0065141216335434,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3986,17799,0,78.81,22,10,3055.93,305.593,0.0064630272154531,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3987,17800,0,77.73,37,9,1199.01,133.22333333333333,0.0056151049248931,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3988,17802,0,73.44,82,3,1285.04,428.3466666666666,0.0057004557816122,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3989,17805,0,73.93,74,1,512.31,512.31,0.0057593285943208,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3990,17806,0,78.99,11,1,546.04,546.04,0.0026057652015602,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3991,17809,0,79.24,16,12,5411.91,450.9925,0.0074147533236732,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3992,17811,0,82.65,4,39,7837.73,200.9674358974359,0.0069552777393724,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
3993,17812,0,79.21,13,4,732.16,183.04,0.0077309363427947,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3994,17813,0,79.08,14,5,1770.88,354.17600000000004,0.0085955200703205,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3995,17816,0,77.39,37,4,36.56,9.14,0.0035994865566424,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3996,17817,0,79.88,4,3,387.68,129.22666666666666,0.0233447631291934,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3997,17819,0,74.38,72,7,3704.87,529.2671428571429,0.0113521546672506,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3998,17824,0,75.86,51,1,298.4,298.4,0.0027284232800879,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
3999,17827,0,79.77,5,5,1995.46,399.092,0.0060690198044315,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4000,17828,0,78.22,23,4,1820.09,455.0225,0.0134565496329524,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4001,17829,2,55.69,299,1,889.24,889.24,0.0079070791631127,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4002,17830,0,80.04,2,3,398.7,132.9,0.015343860541977,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
4003,17831,0,77.41,33,1,35.400000000000006,35.400000000000006,0.007527700200818,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4004,17832,0,76,50,1,155.37,155.37,0.0028366399034035,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4005,17835,0,79.97,3,3,350.64,116.88,0.0043342318299903,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4006,17836,0,76.26,47,1,110.21,110.21,0.0034852826635991,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4007,17837,0,77.18,42,8,1593.38,199.1725,0.0098636955835651,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4008,17838,0,77.88,27,5,2779.3,555.86,0.0096907936581592,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4009,17839,0,76.57,42,1,338.8,338.8,0.004466951880667,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4010,17841,3,87.99,2,124,40991.57,330.5771774193548,0.0015593644793568,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
4011,17843,2,55.63,303,1,205.48,205.48,0.0098014402121906,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4012,17844,0,71.46,107,1,51.56,51.56,0.0025466592543784,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4013,17846,0,72.46,85,1,2033.1,2033.1,5.18798890789263,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4014,17848,0,74.23,81,9,901.2,100.13333333333334,0.010797458978641,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4015,17849,2,62.74,218,4,605.8000000000001,151.45,0.0315684103794013,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4016,17850,2,52.81,372,34,5391.21,158.565,0.0121109818359281,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4017,17852,0,79.19,12,2,114.34,57.17,0.0060423616159956,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4018,17854,2,65.22,185,2,311.26,155.63,0.01096614124491,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4019,17855,2,50,373,1,208.97,208.97,0.0054001436988976,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4020,17856,0,79.98,2,4,1418.03,354.5075,0.0090825743213938,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4021,17857,0,79.13,4,23,26879.04,1168.6539130434785,0.0263658526493813,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4022,17858,0,80.07,6,12,5155.66,429.6383333333333,0.0150173163038652,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
4023,17859,2,55.49,305,1,148.21,148.21,0.0055375037831241,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4024,17860,2,50.31,369,1,252.8,252.8,0.0078175171759082,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4025,17861,0,80.25,3,8,2100.8,262.6,0.0061798636982254,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
4026,17862,2,53.9,324,1,330.9,330.9,0.0157350198869824,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4027,17863,0,75.38,59,6,3160,526.6666666666666,0.0039476459871262,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4028,17864,0,79.12,13,3,597.5,199.16666666666663,0.004605181299324,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4029,17865,0,78.32,31,20,10526.32,526.316,0.0070522447250101,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4030,17866,2,68.45,143,1,329.65000000000003,329.65000000000003,0.0103973452963452,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4031,17867,0,77.98,30,6,1197.1,199.51666666666668,0.0060751334639342,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4032,17869,0,71.8,107,5,428.18,85.636,0.0157150310802502,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4033,17870,0,80.76,2,12,1894.35,157.86249999999998,0.0056509198336376,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
4034,17871,2,63.53,205,1,155.9,155.9,0.0065197471093553,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4035,17873,0,73.76,80,5,1859.16,371.832,0.0119683473839971,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4036,17874,2,65.59,185,6,683.46,113.91,0.0124907749854879,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4037,17877,2,66.32,170,1,237.61,237.61,0.0108280196480811,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4038,17878,0,76.4,44,1,379.45,379.45,0.0057316517826307,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4039,17879,2,66.02,174,1,178.52,178.52,0.0111261788146675,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4040,17880,2,50.55,365,1,458.92,458.92,0.0075274898073088,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4041,17881,2,55.58,304,1,133.35,133.35,0.0138567561394307,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4042,17883,0,80.02,3,4,671.77,167.9425,0.0058678225083782,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
4043,17884,0,79.93,4,4,717.45,179.36249999999998,0.0048891338664852,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4044,17885,0,79.04,12,1,190.19,190.19,0.0056521545575634,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4045,17886,0,77.53,32,3,899.61,299.87,0.0076255567918285,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4046,17887,0,69.66,129,1,111.35,111.35,0.0133584781529771,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4047,17888,0,78.97,21,8,726.05,90.75625,0.0075913038402583,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4048,17889,2,63.08,212,2,203.87,101.935,0.0105750030170951,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4049,17890,2,54.06,323,2,602.09,301.045,0.0075504376402652,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4050,17891,2,66.97,162,1,203.86,203.86,0.0021766068872971,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4051,17892,0,75.72,56,3,244.1,81.36666666666666,0.008357023104298,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4052,17893,2,61.94,225,1,112.25,112.25,0.0064065995281892,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4053,17894,0,74.82,72,8,1119.81,139.97625,0.0071302598424504,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4054,17895,0,76.51,44,1,98,98,0.0047478736224227,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4055,17896,0,78.13,23,1,256.32,256.32,0.0022710688741451,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4056,17897,2,66.25,173,3,566.6,188.86666666666667,0.0094185033720324,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4057,17898,0,73.31,85,2,152.06,76.03,0.0037802542897086,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4058,17899,2,67.23,159,1,155.8,155.8,0.0072915206444039,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4059,17900,2,64.87,190,2,112.2,56.1,0.0110344375326409,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4060,17901,0,77.71,29,1,110.38,110.38,0.0135982095509871,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4061,17904,0,78.32,21,1,191.67,191.67,0.0092320091312084,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4062,17905,0,74.53,71,4,800.24,200.06,0.0096809376760072,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4063,17906,2,60.19,247,1,72.9,72.9,0.0116970134583884,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4064,17908,2,49.91,374,1,243.28,243.28,0.0081728828315744,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4065,17911,0,79.22,9,1,366.23,366.23,0.0055654600528603,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4066,17912,2,55.49,310,5,311.01,62.202,0.0121758385707201,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4067,17913,0,75.33,59,2,411.6,205.8,0.0062115961094024,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4068,17914,0,79.63,4,1,336.43,336.43,0.0050142138625788,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
