CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgUnitPrice,UniqueProducts,CountryCount,AvgInvoiceTicket,MaxInvoiceTicket,AvgSpendPerPurchase,AvgQuantityPerPurchase,Cluster
16796.0,89,1,305.62,186,1.7455555555555555,18,1,305.62,305.62,305.62,186.0,0
16800.0,11,1,1201.49,540,3.693353658536586,148,1,1201.49,1201.49,1201.49,540.0,0
16801.0,163,4,1619.73,499,5.979210526315789,72,1,404.9325,751.9,404.9325,124.75,2
16803.0,65,1,332.3,245,2.103333333333333,24,1,332.3,332.3,332.3,245.0,0
16804.0,23,3,536.99,246,3.2141666666666664,59,1,178.99666666666667,411.98,178.99666666666667,82.0,0
16805.0,174,2,460.59,539,1.7842857142857145,94,1,230.295,245.82,230.295,269.5,2
16806.0,103,4,801.49,378,2.8590291262135925,68,1,200.3725,259.93,200.3725,94.5,0
16807.0,143,3,1121.59,778,2.5701492537313437,57,1,373.8633333333334,469.76,373.8633333333333,259.3333333333333,0
16808.0,99,2,288.42,196,2.332173913043478,21,1,144.21,166.5,144.21,98.0,0
16809.0,23,5,914.69,652,1.5418120805369129,79,1,182.938,294.32,182.938,130.4,0
16810.0,192,1,309.54,114,3.535333333333333,15,1,309.54,309.54,309.54,114.0,2
16811.0,5,2,547.07,477,2.3685714285714283,26,1,273.535,314.77,273.535,238.5,0
16812.0,361,1,479.35,81,5.533333333333333,15,1,479.35,479.35,479.35,81.0,2
16813.0,8,10,1692.98,1525,1.750445434298441,248,1,169.298,247.44,169.298,152.5,0
16814.0,14,21,6509.1,2769,3.2728703703703705,122,1,309.95714285714286,644.13,309.95714285714286,131.85714285714286,0
16816.0,103,4,417.06,274,2.2528571428571427,28,1,104.265,249.67,104.265,68.5,0
16817.0,3,9,1604.75,822,3.5644186046511632,73,1,178.30555555555554,244.2,178.30555555555554,91.33333333333331,0
16818.0,11,11,3349.57,2164,2.5258510638297875,172,1,304.50636363636363,693.34,304.50636363636363,196.72727272727272,0
16820.0,96,1,497.61,307,3.7388461538461537,26,1,497.61,497.61,497.61,307.0,0
16823.0,227,1,358.38,136,3.273157894736842,34,1,358.38,358.38,358.38,136.0,2
16824.0,16,2,460.64,236,3.383076923076923,23,1,230.32,237.74,230.32,118.0,0
16825.0,39,2,775.18,566,3.3082142857142856,27,1,387.59,456.48,387.59,283.0,0
16826.0,51,1,341.7,158,3.985,22,1,341.7,341.7,341.7,158.0,0
16828.0,93,2,128.5,59,3.75,8,1,64.25,113.5,64.25,29.5,0
16829.0,157,1,197.22,99,3.019090909090909,11,1,197.22,197.22,197.22,99.0,2
16830.0,39,1,325.91,264,2.13,23,1,325.91,325.91,325.91,264.0,0
16832.0,184,3,199.15,33,8.083333333333334,11,1,66.38333333333334,77.75,66.38333333333334,11.0,2
16833.0,1,4,1106.53,440,3.1982978723404254,46,1,276.6325,435.24,276.6325,110.0,0
16834.0,228,1,413.46,358,1.50625,24,1,413.46,413.46,413.46,358.0,2
16835.0,128,2,180.85,61,4.297,10,1,90.425,99.1,90.425,30.5,0
16836.0,40,2,251.87,165,2.174545454545455,11,1,125.935,160.55,125.935,82.5,0
16837.0,31,11,3170.98,1563,4.203090909090909,123,1,288.2709090909091,737.7,288.2709090909091,142.0909090909091,0
16838.0,197,2,588.85,185,11.256799999999998,24,1,294.425,392.12,294.425,92.5,2
16839.0,9,34,16594.35,8975,2.983308270676692,114,1,488.0691176470588,987.94,488.0691176470588,263.97058823529414,0
16841.0,37,6,1869.82,2250,1.2737931034482757,101,1,311.63666666666666,319.12,311.63666666666666,375.0,0
16842.0,101,3,1264.19,693,3.161111111111111,45,1,421.3966666666667,520.5699999999999,421.3966666666667,231.0,0
16843.0,43,16,10196.57,10159,1.87468253968254,226,1,637.285625,1830.72,637.285625,634.9375,0
16846.0,50,1,214.32,135,2.661818181818182,11,1,214.32,214.32,214.32,135.0,0
16847.0,43,1,193.44,78,3.3075,12,1,193.44,193.44,193.44,78.0,0
16848.0,53,1,281.42,182,1.7100000000000002,14,1,281.42,281.42,281.42,182.0,0
16849.0,187,1,124.57,33,5.105,8,1,124.57,124.57,124.57,33.0,2
16850.0,334,1,332.41,249,2.1210526315789475,19,1,332.41,332.41,332.41,249.0,2
16851.0,4,3,342.45,271,1.9635,17,1,114.15000000000002,128.37,114.15,90.33333333333331,0
16852.0,10,2,144.91,56,8.315555555555555,9,1,72.455,113.06,72.455,28.0,0
16855.0,24,2,328.40000000000003,164,3.7394736842105263,19,1,164.2,177.2,164.20000000000002,82.0,0
16856.0,15,1,35.400000000000006,12,2.95,2,1,35.400000000000006,35.400000000000006,35.400000000000006,12.0,0
16858.0,369,1,375.69000000000005,91,5.349,9,1,375.69000000000005,375.69000000000005,375.69000000000005,91.0,2
16859.0,145,2,747.81,827,2.820576923076923,50,1,373.905,487.97,373.905,413.5,2
16861.0,60,2,173.76,140,1.895,6,1,86.88,102.96,86.88,70.0,0
16863.0,31,2,502.8,409,1.68,25,1,251.4,338.55,251.4,204.5,0
16866.0,141,3,207.74,60,3.808181818181818,10,1,69.24666666666667,108.95,69.24666666666667,20.0,0
16869.0,23,4,825.4200000000001,585,2.29875,113,1,206.355,304.72,206.355,146.25,0
16871.0,22,6,2812.34,1253,3.4572992700729923,131,1,468.72333333333336,1110.51,468.72333333333336,208.83333333333331,0
16872.0,77,3,680.02,600,9.68142857142857,5,1,226.6733333333333,388.36,226.6733333333333,200.0,0
16873.0,5,6,7123.62,3840,3.503727598566308,179,1,1187.27,2157.64,1187.27,640.0,0
16875.0,67,5,2095.53,1069,3.585267857142857,93,1,419.1060000000001,957.33,419.1060000000001,213.8,0
16877.0,12,6,853.72,463,2.525786163522013,111,1,142.28666666666666,269.03000000000003,142.28666666666666,77.16666666666667,0
16878.0,84,1,13.3,12,1.5833333333333333,3,1,13.3,13.3,13.3,12.0,0
16880.0,31,7,1519.08,753,3.7406179775280894,121,1,217.01142857142852,410.06,217.01142857142852,107.57142857142856,0
16881.0,67,1,432.0,600,0.72,1,1,432.0,432.0,432.0,600.0,0
16882.0,67,3,705.12,424,2.767179487179487,39,1,235.04,489.42,235.04,141.33333333333334,0
16883.0,187,2,276.73,104,3.683947368421053,33,1,138.365,148.7,138.365,52.0,2
16884.0,38,2,429.84,320,1.9965384615384612,26,1,214.92,296.76,214.92,160.0,0
16885.0,15,3,471.51,184,3.452673267326733,82,1,157.17,190.65,157.17,61.333333333333336,0
16887.0,35,1,194.88,157,1.9683783783783784,35,1,194.88,194.88,194.88,157.0,0
16889.0,195,3,1578.67,925,3.099037037037037,112,1,526.2233333333332,705.56,526.2233333333334,308.3333333333333,2
16891.0,2,5,809.7,283,3.1253201970443354,166,1,161.94,232.26,161.94,56.6,0
16892.0,1,5,525.54,239,3.2438383838383835,87,1,105.108,150.6,105.108,47.8,0
16893.0,367,1,145.93,62,2.597111111111112,44,1,145.93,145.93,145.93,62.0,2
16895.0,65,1,219.14,102,2.430869565217391,57,1,219.14,219.14,219.14,102.0,0
16897.0,299,2,289.78,73,5.09972972972973,37,1,144.89,213.03,144.89,36.5,2
16898.0,26,3,508.81,419,2.055740740740741,150,1,169.60333333333332,203.39,169.60333333333332,139.66666666666666,0
16899.0,8,6,1281.56,522,3.38856,80,1,213.59333333333333,381.7,213.59333333333333,87.0,0
16900.0,17,3,887.11,833,2.1250632911392406,78,1,295.7033333333333,752.68,295.7033333333333,277.6666666666667,0
16902.0,116,1,1706.88,629,3.8652272727272727,43,1,1706.88,1706.88,1706.88,629.0,0
16903.0,29,1,373.24,262,2.3445000000000005,50,1,373.24,373.24,373.24,262.0,0
16904.0,4,16,3754.27,2034,2.746845070422536,387,1,234.641875,433.29,234.641875,127.125,0
16905.0,5,7,3102.43,1408,3.5751442307692307,117,1,443.2042857142857,1205.81,443.2042857142857,201.14285714285717,0
16906.0,82,4,579.77,281,3.269462365591398,74,1,144.9425,184.83,144.9425,70.25,0
16907.0,29,5,981.65,298,3.786622516556291,89,1,196.33,269.77,196.33,59.6,0
16909.0,72,1,379.14,436,3.238888888888889,18,1,379.14,379.14,379.14,436.0,0
16910.0,4,8,1510.06,886,2.173400365630713,318,1,188.7575,290.52,188.7575,110.75,0
16912.0,29,11,2575.38,1029,4.062871287128713,88,1,234.12545454545452,464.64,234.12545454545452,93.54545454545456,0
16913.0,290,1,113.44,82,2.07125,8,1,113.44,113.44,113.44,82.0,2
16914.0,36,1,208.46,121,2.649736842105263,25,1,208.46,208.46,208.46,121.0,0
16915.0,9,6,621.6800000000001,132,5.300175438596492,46,1,103.61333333333334,173.70000000000002,103.61333333333334,22.0,0
16916.0,24,2,576.26,440,2.22041958041958,129,1,288.13,378.18,288.13,220.0,0
16917.0,277,1,391.52,232,3.873333333333333,9,1,391.52,391.52,391.52,232.0,2
16918.0,50,6,1068.82,721,2.080625,97,1,178.13666666666666,299.67,178.13666666666666,120.16666666666669,0
16919.0,156,11,2596.45,1413,2.794954128440367,141,1,236.04090909090908,341.66,236.04090909090908,128.45454545454547,0
16921.0,61,1,169.79,171,1.5675,50,1,169.79,169.79,169.79,171.0,0
16923.0,12,19,7247.61,3417,3.108511904761905,313,1,381.4531578947368,658.11,381.4531578947368,179.8421052631579,0
16924.0,21,3,846.75,493,2.6796385542168677,69,1,282.25,323.1,282.25,164.33333333333334,0
16926.0,371,1,230.25,35,6.978571428571429,14,1,230.25,230.25,230.25,35.0,2
16927.0,116,3,543.05,993,2.9066666666666667,5,1,181.01666666666665,218.1,181.01666666666665,331.0,0
16928.0,80,17,2847.6,2114,1.895358851674641,69,1,167.50588235294117,379.56,167.50588235294117,124.3529411764706,0
16929.0,4,7,1295.39,929,2.079610389610389,51,1,185.0557142857143,235.96,185.0557142857143,132.71428571428572,0
16930.0,26,3,380.55,341,1.6248148148148147,47,1,126.85,195.31,126.85,113.66666666666669,0
16931.0,5,21,4604.22,3158,2.064365256124721,448,1,219.24857142857144,411.44,219.24857142857144,150.38095238095238,0
16932.0,53,1,161.94,87,2.1841509433962267,44,1,161.94,161.94,161.94,87.0,0
16933.0,1,2,563.23,288,2.8868181818181817,42,1,281.615,338.5,281.615,144.0,0
16934.0,55,2,950.93,399,4.025645161290322,59,1,475.465,809.98,475.465,199.5,0
16936.0,26,1,262.68,173,1.87,56,1,262.68,262.68,262.68,173.0,0
16938.0,9,4,2736.38,2540,2.847759336099585,212,1,684.095,2133.4,684.095,635.0,0
16940.0,52,3,3049.88,2169,2.078786885245901,226,1,1016.6266666666668,1181.52,1016.6266666666668,723.0,0
16942.0,13,9,1920.59,811,2.976725978647687,159,1,213.3988888888889,330.28000000000003,213.39888888888888,90.11111111111111,0
16943.0,212,3,816.73,145,6.822424242424242,23,1,272.24333333333334,451.03,272.24333333333334,48.333333333333336,2
16945.0,22,19,4345.5,2725,2.229317269076305,137,1,228.71052631578948,350.64,228.71052631578948,143.42105263157896,0
16947.0,236,1,406.48,312,2.610952380952381,21,1,406.48,406.48,406.48,312.0,2
16948.0,139,3,435.02,1614,1.113157894736842,15,1,145.00666666666666,194.48,145.00666666666666,538.0,0
16949.0,4,6,1286.27,791,6.3966666666666665,57,1,214.37833333333333,388.0,214.37833333333333,131.83333333333334,0
16950.0,57,3,1178.56,644,3.0883333333333334,39,1,392.8533333333333,606.41,392.8533333333333,214.66666666666663,0
16951.0,135,3,1277.75,1318,1.4517441860465117,73,1,425.9166666666667,1053.79,425.9166666666667,439.3333333333333,0
16952.0,109,2,167.61,92,5.236875,16,1,83.805,157.11,83.805,46.0,0
16953.0,30,1,20.8,10,2.08,1,1,20.8,20.8,20.8,10.0,0
16954.0,1,9,2085.08,1054,3.345,40,1,231.67555555555555,414.3,231.67555555555555,117.11111111111111,0
16955.0,185,4,518.67,266,4.1984,18,1,129.6675,165.88,129.6675,66.5,2
16956.0,18,1,308.74,114,4.229375,16,1,308.74,308.74,308.74,114.0,0
16957.0,239,2,416.64,172,3.329375,15,1,208.32,301.8,208.32,86.0,2
16959.0,87,1,117.35,49,3.007142857142857,7,1,117.35,117.35,117.35,49.0,0
16960.0,39,3,507.05,304,2.017425742574257,92,1,169.01666666666668,201.53,169.01666666666668,101.33333333333331,0
16961.0,116,1,234.17,125,2.674285714285714,14,1,234.17,234.17,234.17,125.0,0
16963.0,187,1,110.55,35,3.342857142857143,7,1,110.55,110.55,110.55,35.0,2
16965.0,227,1,201.19,291,2.335769230769231,26,1,201.19,201.19,201.19,291.0,2
16966.0,8,7,2154.97,1981,1.2935714285714286,8,1,307.8528571428571,426.96,307.8528571428571,283.0,0
16967.0,189,1,319.02,333,1.1404761904761904,21,1,319.02,319.02,319.02,333.0,2
16968.0,4,2,439.43,326,2.803548387096774,31,1,219.715,253.31,219.715,163.0,0
16969.0,39,3,650.41,816,2.382142857142857,42,1,216.8033333333333,397.36,216.8033333333333,272.0,0
16971.0,38,1,357.21,72,7.760731707317073,40,1,357.21,357.21,357.21,72.0,0
16976.0,267,1,251.52,88,6.005,2,1,251.52,251.52,251.52,88.0,2
16978.0,78,1,344.33,166,2.944871794871795,39,1,344.33,344.33,344.33,166.0,0
16979.0,4,6,1852.0,865,3.471011235955056,64,1,308.6666666666667,418.03,308.6666666666667,144.16666666666666,0
16980.0,255,2,1078.96,788,2.3197701149425285,71,1,539.48,732.36,539.48,394.0,2
16982.0,61,1,384.06,182,2.453181818181818,22,1,384.06,384.06,384.06,182.0,0
16983.0,13,7,1931.25,1379,2.368783783783784,112,1,275.8928571428572,433.04,275.8928571428572,197.0,0
16984.0,88,2,4481.35,2423,3.5025307125307124,354,1,2240.675,3226.13,2240.675,1211.5,0
16985.0,17,10,5464.12,1832,4.208,62,1,546.412,933.32,546.412,183.2,0
16986.0,30,2,1873.2,1040,1.9833333333333332,3,1,936.6,1790.0,936.6,520.0,0
16987.0,3,7,1625.05,402,4.745038759689923,74,1,232.15,381.65,232.15,57.42857142857143,0
16988.0,5,1,126.12,43,5.977142857142858,7,1,126.12,126.12,126.12,43.0,0
16989.0,7,6,1133.25,1233,1.5,7,1,188.875,857.7,188.875,205.5,0
16990.0,219,1,179.0,100,1.79,1,1,179.0,179.0,179.0,100.0,2
16992.0,11,5,1614.31,860,3.8163440860215054,84,1,322.862,427.51,322.862,172.0,0
16996.0,30,6,1456.96,544,2.984054054054054,13,1,242.82666666666668,415.18,242.82666666666668,90.66666666666669,0
16997.0,288,3,702.0,360,1.95,7,1,234.0,390.0,234.0,120.0,2
16998.0,150,4,295.0,76,3.85,1,1,73.75,189.6,73.75,19.0,2
16999.0,23,2,484.82,294,2.427391304347826,21,1,242.41,245.83,242.41,147.0,0
17001.0,1,11,3989.57,2164,3.05698224852071,75,1,362.6881818181818,430.8,362.6881818181818,196.72727272727272,0
17002.0,86,3,1493.73,679,3.438775510204082,41,1,497.91,513.06,497.91,226.33333333333331,0
17004.0,46,2,1412.94,819,2.652727272727273,38,1,706.47,1006.4,706.47,409.5,0
17006.0,5,4,781.78,272,3.749772727272728,37,1,195.445,280.76,195.445,68.0,0
17007.0,51,6,889.9300000000001,597,3.3242307692307693,50,1,148.3216666666667,314.49,148.3216666666667,99.5,0
17010.0,18,1,195.36,118,2.5500000000000003,11,1,195.36,195.36,195.36,118.0,0
17011.0,30,1,270.9,186,1.79,15,1,270.9,270.9,270.9,186.0,0
17014.0,8,3,586.33,245,2.933513513513513,63,1,195.44333333333336,231.27,195.44333333333336,81.66666666666667,0
17015.0,29,3,1842.56,1981,1.417142857142857,182,1,614.1866666666666,1045.48,614.1866666666666,660.3333333333334,0
17017.0,3,20,8694.26,6673,1.6860714285714284,88,1,434.713,824.02,434.713,333.65,0
17018.0,41,2,920.1,176,6.223125,15,1,460.05,515.1,460.05,88.0,0
17019.0,11,4,1272.61,827,2.1226495726495727,166,1,318.1525,366.02,318.1525,206.75,0
17022.0,31,1,71.0,108,0.9585714285714284,7,1,71.0,71.0,71.0,108.0,0
17024.0,45,3,95.85,69,1.3833333333333335,2,1,31.95,39.6,31.95,23.0,0
17025.0,61,3,357.77,235,2.006666666666667,8,1,119.25666666666666,196.8,119.25666666666666,78.33333333333333,0
17026.0,185,2,154.83,97,4.035,4,1,77.415,121.68,77.415,48.5,2
17027.0,79,6,890.29,421,2.642156862745098,110,1,148.38166666666666,239.13,148.38166666666666,70.16666666666667,0
17029.0,111,2,716.0,400,1.79,1,1,358.0,358.0,358.0,200.0,0
17030.0,64,1,146.87,146,2.661818181818182,11,1,146.87,146.87,146.87,146.0,0
17031.0,12,2,380.35,235,1.606818181818182,19,1,190.175,225.95,190.175,117.5,0
17033.0,86,3,1030.14,750,2.2567857142857144,24,1,343.37999999999994,422.04,343.38000000000005,250.0,0
17034.0,16,3,745.52,410,3.3606666666666665,28,1,248.50666666666663,380.64,248.50666666666663,136.66666666666666,0
17035.0,246,2,433.53,229,3.3057142857142856,27,1,216.765,259.51,216.765,114.5,2
17037.0,88,1,1267.32,656,2.7634666666666665,75,1,1267.32,1267.32,1267.32,656.0,0
17038.0,30,1,112.4,28,4.440909090909091,22,1,112.4,112.4,112.4,28.0,0
17040.0,138,1,449.73,181,3.3006666666666664,15,1,449.73,449.73,449.73,181.0,2
17041.0,27,3,1081.57,951,1.929142857142857,59,1,360.5233333333333,446.39,360.5233333333333,317.0,0
17042.0,3,5,1044.38,994,1.8227551020408164,74,1,208.87600000000003,273.21,208.87600000000003,198.8,0
17043.0,32,4,1735.18,998,3.143627450980392,100,1,433.795,768.85,433.795,249.5,0
17044.0,25,1,948.48,504,2.236666666666667,6,1,948.48,948.48,948.48,504.0,0
17045.0,113,3,339.44,106,4.968181818181819,20,1,113.14666666666666,191.09,113.14666666666666,35.333333333333336,0
17046.0,157,1,642.02,510,2.169090909090909,22,1,642.02,642.02,642.02,510.0,2
17047.0,85,3,1100.9,533,3.536923076923077,59,1,366.9666666666667,439.39,366.9666666666667,177.66666666666666,0
17048.0,118,3,925.35,485,3.706511627906977,41,1,308.45,501.99,308.45,161.66666666666666,0
17049.0,3,9,5659.9800000000005,2676,3.9271069182389935,201,1,628.8866666666668,1283.96,628.8866666666668,297.3333333333333,0
17050.0,96,6,3228.84,1614,2.778924050632911,169,1,538.14,841.37,538.14,269.0,0
17051.0,194,1,247.14,184,1.8213953488372088,40,1,247.14,247.14,247.14,184.0,2
17052.0,28,1,413.75,261,1.8638043478260868,72,1,413.75,413.75,413.75,261.0,0
17053.0,131,1,498.48,122,4.499230769230769,13,1,498.48,498.48,498.48,122.0,0
17054.0,28,5,1356.33,804,4.77144578313253,64,1,271.266,314.07,271.266,160.8,0
17058.0,82,3,1179.89,592,3.765322580645161,51,1,393.2966666666667,582.72,393.2966666666667,197.33333333333331,0
17059.0,30,5,3095.04,1855,2.6577325581395352,292,1,619.008,844.94,619.008,371.0,0
17060.0,266,1,234.24,216,1.7719999999999998,5,1,234.24,234.24,234.24,216.0,2
17061.0,74,11,5232.2300000000005,1526,5.087070707070708,57,1,475.6572727272727,1701.5,475.6572727272728,138.72727272727272,0
17062.0,314,4,538.37,430,2.162,52,1,134.5925,179.64,134.5925,107.5,2
17063.0,21,7,1461.14,770,2.656025641025641,66,1,208.7342857142857,387.7,208.73428571428573,110.0,0
17064.0,59,3,859.35,318,3.687741935483871,53,1,286.45,398.05,286.45,106.0,0
17068.0,12,21,4552.14,2164,2.5016554054054057,116,1,216.76857142857145,453.7,216.76857142857145,103.04761904761904,0
17069.0,28,9,2709.7000000000003,1506,2.8552447552447555,111,1,301.0777777777778,545.78,301.0777777777778,167.33333333333334,0
17070.0,114,1,312.14,133,2.5853125,62,1,312.14,312.14,312.14,133.0,0
17071.0,28,9,2429.03,1197,3.376714285714286,102,1,269.89222222222224,432.16,269.89222222222224,133.0,0
17073.0,18,4,1446.09,759,3.1235632183908044,142,1,361.5225,453.79,361.5225,189.75,0
17075.0,18,4,834.12,292,3.8464935064935055,62,1,208.53,373.74,208.53,73.0,0
17076.0,36,3,841.0799999999999,295,5.8696,17,1,280.36,506.88,280.36,98.33333333333331,0
17078.0,36,2,378.2,788,0.6025,28,1,189.1,370.4,189.1,394.0,0
17079.0,78,1,118.8,24,4.95,2,1,118.8,118.8,118.8,24.0,0
17080.0,22,2,287.62,166,3.76375,8,1,143.81,211.3,143.81,83.0,0
17081.0,25,2,290.16,78,3.7953125,55,1,145.07999999999998,178.26,145.08,39.0,0
17082.0,33,2,2003.85,1049,4.224567901234568,75,1,1001.925,1366.91,1001.925,524.5,0
17083.0,109,3,1405.78,772,2.0717307692307694,24,1,468.5933333333333,691.36,468.5933333333333,257.3333333333333,0
17084.0,35,2,2949.75,1816,2.892283950617284,146,1,1474.875,2044.1,1474.875,908.0,0
17085.0,123,5,1566.65,786,2.732192513368984,115,1,313.33000000000004,452.99,313.33000000000004,157.2,0
17086.0,7,6,2050.08,1859,2.1609375,76,1,341.68,459.86,341.68,309.8333333333333,0
17088.0,28,4,1991.01,868,3.8090434782608695,96,1,497.7525,1015.83,497.7525,217.0,0
17090.0,4,7,2043.95,921,2.742063492063492,45,1,291.99285714285713,705.74,291.99285714285713,131.57142857142858,0
17091.0,3,9,3827.76,1746,3.139846153846154,119,1,425.3066666666667,690.15,425.3066666666667,194.0,0
17092.0,50,4,1777.78,1131,2.2588000000000004,99,1,444.445,788.11,444.445,282.75,0
17094.0,322,1,302.0,152,2.146428571428572,14,1,302.0,302.0,302.0,152.0,2
17095.0,23,3,1324.16,618,3.755135135135135,69,1,441.3866666666666,780.1999999999999,441.3866666666667,206.0,0
17096.0,15,4,1022.13,339,4.555416666666667,46,1,255.5325,314.58,255.5325,84.75,0
17097.0,2,8,954.42,459,2.5918009478672985,153,1,119.3025,174.72,119.3025,57.375,0
17100.0,18,2,971.74,800,1.9433846153846157,65,1,485.87,939.89,485.87,400.0,0
17101.0,10,4,1621.73,815,2.8811904761904765,28,1,405.4325,669.15,405.4325,203.75,0
17102.0,262,1,25.5,2,12.75,1,1,25.5,25.5,25.5,2.0,2
17105.0,159,2,665.78,693,1.9445555555555556,80,1,332.89,346.38,332.89,346.5,2
17107.0,33,6,10815.43,4837,3.343612440191388,269,1,1802.5716666666667,2423.6,1802.5716666666667,806.1666666666666,0
17109.0,29,6,885.04,589,2.3304273504273505,107,1,147.50666666666666,400.64,147.50666666666666,98.16666666666669,0
17110.0,165,1,163.29999999999998,50,5.166666666666667,12,1,163.29999999999998,163.29999999999998,163.29999999999998,50.0,2
17111.0,47,1,248.61,302,1.842,29,1,248.61,248.61,248.61,302.0,0
17114.0,6,8,808.62,219,5.023464566929134,85,1,101.0775,142.24,101.0775,27.375,0
17115.0,8,3,837.5,372,4.382307692307692,33,1,279.1666666666667,310.02,279.1666666666667,124.0,0
17117.0,288,1,116.2,68,3.966666666666667,9,1,116.2,116.2,116.2,68.0,2
17118.0,318,1,157.02,154,1.358,10,1,157.02,157.02,157.02,154.0,2
17119.0,3,2,606.91,334,3.578857142857143,35,1,303.455,547.25,303.455,167.0,0
17120.0,233,1,307.46,120,4.396111111111111,18,1,307.46,307.46,307.46,120.0,2
17122.0,119,1,138.32,80,1.97,7,1,138.32,138.32,138.32,80.0,0
17123.0,162,1,345.3,246,1.772222222222222,9,1,345.3,345.3,345.3,246.0,2
17124.0,185,1,298.89,130,3.435625,31,1,298.89,298.89,298.89,130.0,2
17125.0,50,1,259.35,291,3.4685,34,1,259.35,259.35,259.35,291.0,0
17126.0,152,5,1004.75,792,1.8555384615384616,187,1,200.95,412.62,200.95,158.4,2
17128.0,335,1,157.09,76,3.985,14,1,157.09,157.09,157.09,76.0,2
17131.0,5,5,2463.17,983,3.519402985074627,78,1,492.634,1067.33,492.634,196.6,0
17133.0,16,7,4892.240000000001,2730,2.1211111111111114,13,1,698.8914285714285,1658.9,698.8914285714287,390.0,0
17134.0,107,2,425.0,102,5.45,21,1,212.5,330.5,212.5,51.0,0
17135.0,16,7,1139.73,1224,5.040961538461539,34,1,162.81857142857143,284.97,162.81857142857143,174.85714285714286,0
17138.0,276,1,380.5,126,4.90625,24,1,380.5,380.5,380.5,126.0,2
17139.0,16,12,10668.47,5182,3.764456066945607,309,1,889.0391666666666,2639.38,889.0391666666666,431.8333333333333,0
17140.0,247,1,465.32,302,2.5025,16,1,465.32,465.32,465.32,302.0,2
17142.0,239,1,579.0,81,19.186666666666667,15,1,579.0,579.0,579.0,81.0,2
17144.0,1,2,984.57,483,5.275833333333334,42,1,492.285,595.89,492.285,241.5,0
17146.0,106,3,749.78,212,7.031142857142857,33,1,249.92666666666665,298.25,249.92666666666665,70.66666666666667,0
17147.0,23,4,1714.59,882,3.190987654320988,68,1,428.6475,563.61,428.6475,220.5,0
17148.0,52,1,124.88,82,1.62,9,1,124.88,124.88,124.88,82.0,0
17152.0,195,3,1689.5,517,3.482857142857143,9,1,563.1666666666666,1155.6,563.1666666666666,172.33333333333334,2
17153.0,24,1,213.78,104,2.789285714285714,14,1,213.78,213.78,213.78,104.0,0
17154.0,75,1,329.34,490,1.1069565217391304,23,1,329.34,329.34,329.34,490.0,0
17155.0,18,2,251.7,242,2.568,19,1,125.85,143.3,125.85,121.0,0
17157.0,8,2,319.0,172,2.5461538461538464,11,1,159.5,161.46,159.5,86.0,0
17158.0,32,3,1266.97,778,3.245522388059701,53,1,422.3233333333333,568.42,422.3233333333333,259.3333333333333,0
17159.0,22,3,1538.88,1111,2.389108910891089,96,1,512.96,612.21,512.96,370.3333333333333,0
17160.0,31,6,3518.03,2856,1.6480349344978165,111,1,586.3383333333333,758.05,586.3383333333334,476.0,0
17162.0,29,10,1715.46,1001,3.83,81,1,171.546,424.41,171.546,100.1,0
17163.0,22,2,293.1,66,4.529999999999999,3,1,146.55,170.0,146.55,33.0,0
17164.0,33,7,2467.35,1501,2.4883333333333333,92,1,352.4785714285714,745.84,352.4785714285714,214.42857142857144,0
17165.0,284,1,158.68,100,3.067,10,1,158.68,158.68,158.68,100.0,2
17166.0,39,2,206.34,78,3.115,11,1,103.17,127.59,103.17,39.0,0
17169.0,58,2,835.78,526,2.830740740740741,51,1,417.89,527.1,417.89,263.0,0
17171.0,289,1,224.91,185,2.38,16,1,224.91,224.91,224.91,185.0,2
17172.0,79,1,317.76,480,0.8446666666666667,15,1,317.76,317.76,317.76,480.0,0
17173.0,5,8,3766.6,1122,3.715116279069768,36,1,470.8250000000001,963.18,470.825,140.25,0
17174.0,218,1,59.9,41,1.6625,4,1,59.9,59.9,59.9,41.0,2
17175.0,44,4,1443.69,866,4.0947619047619055,42,1,360.9225,519.08,360.9225,216.5,0
17176.0,202,1,306.13,170,2.772666666666667,15,1,306.13,306.13,306.13,170.0,2
17179.0,178,3,711.79,290,2.314375,56,1,237.2633333333333,245.31,237.2633333333333,96.66666666666669,2
17180.0,56,4,796.03,683,1.8921875,91,1,199.0075,268.31,199.0075,170.75,0
17181.0,57,2,239.92,241,3.039565217391304,23,1,119.96,155.52,119.96,120.5,0
17183.0,8,6,3347.31,1296,4.032465753424658,42,1,557.885,739.37,557.885,216.0,0
17186.0,47,2,144.0,200,0.72,1,1,72.0,72.0,72.0,100.0,0
17187.0,227,1,203.95,144,3.765,10,1,203.95,203.95,203.95,144.0,2
17188.0,11,7,2474.23,1328,2.6591666666666667,71,1,353.4614285714286,522.08,353.4614285714286,189.7142857142857,0
17189.0,106,2,384.4,227,2.314754098360656,52,1,192.2,227.22,192.2,113.5,0
17190.0,59,2,444.74,161,12.313684210526317,19,1,222.37,249.74,222.37,80.5,0
17191.0,28,7,2095.13,1167,2.56506329113924,163,1,299.3042857142857,532.17,299.3042857142857,166.71428571428572,0
17193.0,36,7,1699.3,1254,2.4309375,17,1,242.75714285714284,760.74,242.75714285714284,179.14285714285714,0
17194.0,274,2,262.62,119,3.9117241379310346,26,1,131.31,252.62,131.31,59.5,2
